,cell_angle_alpha,cell_angle_beta,cell_angle_gamma,cell_length_a,cell_length_b,cell_length_c,cell_zpdb,rcsb_accession_info_major_revision,rcsb_accession_info_minor_revision,rcsb_entry_info_assembly_count,rcsb_entry_info_branched_entity_count,rcsb_entry_info_cis_peptide_count,rcsb_entry_info_deposited_atom_count,rcsb_entry_info_deposited_hydrogen_atom_count,rcsb_entry_info_deposited_model_count,rcsb_entry_info_deposited_modeled_polymer_monomer_count,rcsb_entry_info_deposited_nonpolymer_entity_instance_count,rcsb_entry_info_deposited_polymer_entity_instance_count,rcsb_entry_info_deposited_polymer_monomer_count,rcsb_entry_info_deposited_solvent_atom_count,rcsb_entry_info_deposited_unmodeled_polymer_monomer_count,rcsb_entry_info_disulfide_bond_count,rcsb_entry_info_entity_count,rcsb_entry_info_experimental_method_count,rcsb_entry_info_inter_mol_covalent_bond_count,rcsb_entry_info_inter_mol_metalic_bond_count,rcsb_entry_info_molecular_weight,rcsb_entry_info_nonpolymer_entity_count,rcsb_entry_info_nonpolymer_molecular_weight_maximum,rcsb_entry_info_nonpolymer_molecular_weight_minimum,rcsb_entry_info_polymer_entity_count,rcsb_entry_info_polymer_entity_count_dna,rcsb_entry_info_polymer_entity_count_rna,rcsb_entry_info_polymer_entity_count_nucleic_acid,rcsb_entry_info_polymer_entity_count_nucleic_acid_hybrid,rcsb_entry_info_polymer_entity_count_protein,rcsb_entry_info_polymer_entity_taxonomy_count,rcsb_entry_info_polymer_molecular_weight_maximum,rcsb_entry_info_polymer_molecular_weight_minimum,rcsb_entry_info_polymer_monomer_count_maximum,rcsb_entry_info_polymer_monomer_count_minimum,rcsb_entry_info_solvent_entity_count,rcsb_entry_info_structure_determination_methodology_priority,rcsb_entry_info_diffrn_resolution_high_value,rcsb_primary_citation_journal_volume,rcsb_primary_citation_year,symmetry_int_tables_number,rcsb_entry_info_branched_molecular_weight_maximum,rcsb_entry_info_branched_molecular_weight_minimum,rcsb_entry_info_diffrn_radiation_wavelength_maximum,rcsb_entry_info_diffrn_radiation_wavelength_minimum,pdbx_nmr_ensemble_conformers_calculated_total_number,pdbx_nmr_ensemble_conformers_submitted_total_number,cell_volume,pdbx_nmr_ensemble_representative_conformer,pdbx_nmr_ensemble_maximum_lower_distance_constraint_violation,pdbx_nmr_ensemble_maximum_upper_distance_constraint_violation,pdbx_nmr_ensemble_average_torsion_angle_constraint_violation,pdbx_nmr_ensemble_maximum_torsion_angle_constraint_violation,audit_author_pdbx_ordinal,citation_journal_volume,citation_year,diffrn_ambient_temp,exptl_crystals_number,exptl_crystal_density_matthews,exptl_crystal_density_percent_sol,exptl_crystal_pdbx_mosaicity,exptl_crystal_density_meas,exptl_crystal_pdbx_mosaicity_esd,pdbx_audit_revision_details_ordinal,pdbx_audit_revision_details_revision_ordinal,pdbx_audit_revision_group_ordinal,pdbx_audit_revision_group_revision_ordinal,pdbx_audit_revision_history_major_revision,pdbx_audit_revision_history_minor_revision,pdbx_audit_revision_history_ordinal,refine_ls_rfactor_rfree,refine_ls_rfactor_rwork,refine_ls_rfactor_obs,refine_ls_dres_high,refine_ls_dres_low,refine_ls_number_reflns_obs,refine_pdbx_ls_sigma_f,refine_ls_percent_reflns_rfree,refine_ls_percent_reflns_obs,refine_biso_mean,refine_ls_number_reflns_rfree,refine_aniso_b11,refine_aniso_b12,refine_aniso_b13,refine_aniso_b22,refine_aniso_b23,refine_aniso_b33,refine_ls_rfactor_rfree_error,refine_ls_rfactor_all,refine_ls_number_reflns_all,refine_pdbx_data_cutoff_high_abs_f,refine_pdbx_data_cutoff_low_abs_f,refine_solvent_model_param_bsol,refine_solvent_model_param_ksol,refine_pdbx_ls_sigma_i,refine_correlation_coeff_fo_to_fc,refine_correlation_coeff_fo_to_fc_free,refine_overall_sub,refine_overall_suml,refine_pdbx_overall_esurfree,refine_pdbx_solvent_ion_probe_radii,refine_pdbx_solvent_shrinkage_radii,refine_pdbx_solvent_vdw_probe_radii,refine_ls_number_reflns_rwork,refine_pdbx_overall_phase_error,refine_biso_max,refine_biso_min,refine_pdbx_overall_esur,refine_occupancy_max,refine_occupancy_min,refine_overall_surcruickshank_dpi,refine_pdbx_overall_surblow_dpi,refine_pdbx_overall_surfree_blow_dpi,refine_pdbx_overall_surfree_cruickshank_dpi,refine_overall_fomwork_rset,refine_pdbx_data_cutoff_high_rms_abs_f,refine_ls_wrfactor_rfree,refine_ls_wrfactor_rwork,refine_overall_surfree,refine_pdbx_average_fsc_free,refine_pdbx_average_fsc_work,refine_ls_number_parameters,refine_ls_number_restraints,refine_hist_d_res_high,refine_hist_d_res_low,refine_hist_number_atoms_solvent,refine_hist_number_atoms_total,refine_hist_pdbx_number_atoms_ligand,refine_hist_pdbx_number_atoms_nucleic_acid,refine_hist_pdbx_number_atoms_protein,refine_hist_pdbx_biso_mean_ligand,refine_hist_pdbx_number_residues_total,refine_hist_pdbx_biso_mean_solvent,software_pdbx_ordinal,diffrn_detector_pdbx_frequency,pdbx_audit_revision_category_ordinal,pdbx_audit_revision_category_revision_ordinal,pdbx_audit_revision_item_ordinal,pdbx_audit_revision_item_revision_ordinal,refine_analyze_luzzati_coordinate_error_obs,refine_analyze_luzzati_coordinate_error_free,refine_analyze_luzzati_dres_low_obs,refine_analyze_luzzati_sigma_afree,refine_analyze_luzzati_sigma_aobs,refine_analyze_pdbx_luzzati_dres_high_obs,refine_analyze_number_disordered_residues,refine_analyze_occupancy_sum_hydrogen,refine_analyze_occupancy_sum_non_hydrogen,reflns_d_resolution_high,reflns_d_resolution_low,reflns_number_obs,reflns_observed_criterion_sigma_i,reflns_pdbx_rmerge_iobs,reflns_pdbx_ordinal,reflns_pdbx_redundancy,reflns_percent_possible_obs,reflns_number_all,reflns_observed_criterion_sigma_f,reflns_pdbx_net_iover_sigma_i,reflns_biso_wilson_estimate,reflns_pdbx_cchalf,reflns_pdbx_rpim_iall,reflns_pdbx_rsym_value,reflns_pdbx_rrim_iall,reflns_pdbx_number_measured_all,reflns_pdbx_scaling_rejects,reflns_pdbx_chi_squared,reflns_pdbx_net_iover_av_sigma_i,reflns_limit_hmax,reflns_limit_hmin,reflns_limit_kmax,reflns_limit_kmin,reflns_limit_lmax,reflns_limit_lmin,reflns_observed_criterion_fmax,reflns_observed_criterion_fmin,reflns_pdbx_rsplit,reflns_rmerge_fobs,rcsb_binding_affinity_value,diffrn_source_pdbx_wavelength,exptl_crystal_grow_p_h,exptl_crystal_grow_temp,reflns_shell_d_res_high,reflns_shell_d_res_low,reflns_shell_pdbx_ordinal,reflns_shell_rmerge_iobs,reflns_shell_number_unique_all,reflns_shell_percent_possible_all,reflns_shell_pdbx_redundancy,reflns_shell_mean_iover_sig_iobs,reflns_shell_number_unique_obs,reflns_shell_pdbx_cchalf,reflns_shell_pdbx_rpim_iall,reflns_shell_pdbx_rsym_value,reflns_shell_pdbx_rrim_iall,reflns_shell_number_measured_all,reflns_shell_percent_possible_obs,reflns_shell_pdbx_chi_squared,reflns_shell_number_measured_obs,reflns_shell_pdbx_rsplit,reflns_shell_number_possible,reflns_shell_pdbx_net_iover_sigma_iobs,pdbx_reflns_twin_fraction,pdbx_audit_support_ordinal,em3d_fitting_overall_bvalue,em3d_reconstruction_num_class_averages,em3d_reconstruction_num_particles,em3d_reconstruction_resolution,em3d_reconstruction_actual_pixel_size,em3d_reconstruction_nominal_pixel_size,em_image_recording_avg_electron_dose_per_image,em_image_recording_num_grids_imaged,em_image_recording_num_real_images,em_image_recording_average_exposure_time,em_image_recording_num_diffraction_images,em_imaging_accelerating_voltage,em_imaging_calibrated_magnification,em_imaging_nominal_cs,em_imaging_nominal_defocus_max,em_imaging_nominal_defocus_min,em_imaging_c2_aperture_diameter,em_imaging_nominal_magnification,em_imaging_calibrated_defocus_max,em_imaging_calibrated_defocus_min,em_imaging_detector_distance,em_imaging_temperature,em_imaging_recording_temperature_maximum,em_imaging_recording_temperature_minimum,em_imaging_residual_tilt,em_imaging_tilt_angle_max,em_imaging_tilt_angle_min,em_imaging_electron_beam_tilt_params,em_particle_selection_num_particles_selected,em_specimen_concentration,em_vitrification_chamber_temperature,em_vitrification_humidity,em_vitrification_temp,pdbx_nmr_exptl_sample_conditions_p_h,pdbx_nmr_exptl_sample_conditions_temperature,pdbx_nmr_exptl_sample_conditions_ionic_strength_err,pdbx_nmr_exptl_sample_conditions_p_herr,pdbx_nmr_exptl_sample_conditions_temperature_err,pdbx_nmr_exptl_sample_conditions_pressure_err,pdbx_nmr_refine_software_ordinal,pdbx_nmr_software_ordinal,pdbx_nmr_software_version,pdbx_nmr_spectrometer_field_strength,em_helical_entity_angular_rotation_per_subunit,em_helical_entity_axial_rise_per_subunit,em3d_crystal_entity_angle_alpha,em3d_crystal_entity_angle_beta,em3d_crystal_entity_angle_gamma,em3d_crystal_entity_length_a,em3d_crystal_entity_length_b,em3d_crystal_entity_length_c,em3d_crystal_entity_space_group_num,em_diffraction_camera_length,em_diffraction_shell_fourier_space_coverage,em_diffraction_shell_high_resolution,em_diffraction_shell_low_resolution,em_diffraction_shell_multiplicity,em_diffraction_shell_num_structure_factors,em_diffraction_shell_phase_residual,em_diffraction_stats_fourier_space_coverage,em_diffraction_stats_high_resolution,em_diffraction_stats_num_intensities_measured,em_diffraction_stats_num_structure_factors,em_diffraction_stats_overall_phase_error,em_diffraction_stats_overall_phase_residual,em_diffraction_stats_r_merge,em_diffraction_stats_r_sym,pdbx_serial_crystallography_sample_delivery_injection_injector_diameter,pdbx_serial_crystallography_sample_delivery_injection_injector_temperature,pdbx_serial_crystallography_sample_delivery_injection_flow_rate,pdbx_serial_crystallography_sample_delivery_injection_jet_diameter,pdbx_serial_crystallography_data_reduction_crystal_hits,pdbx_serial_crystallography_data_reduction_frames_indexed,pdbx_serial_crystallography_data_reduction_frames_total,pdbx_serial_crystallography_data_reduction_lattices_indexed,pdbx_serial_crystallography_data_reduction_xfel_pulse_events,pdbx_serial_crystallography_data_reduction_frames_failed_index,pdbx_serial_crystallography_measurement_collection_time_total,pdbx_serial_crystallography_measurement_focal_spot_size,pdbx_serial_crystallography_measurement_pulse_duration,pdbx_serial_crystallography_measurement_pulse_photon_energy,pdbx_serial_crystallography_measurement_source_distance,pdbx_serial_crystallography_measurement_xfel_pulse_repetition_rate,pdbx_serial_crystallography_measurement_pulse_energy,pdbx_serial_crystallography_measurement_photons_per_pulse,em2d_crystal_entity_angle_gamma,em2d_crystal_entity_c_sampling_length,em2d_crystal_entity_length_a,em2d_crystal_entity_length_b,em2d_crystal_entity_length_c,bibliography_year,resolution_quantitative
1497,90.0,90.0,90.0,49.59,90.23,112.32,4.0,1,2,1,0,0,2553,0,1,309,1,1,341,0,32,1,2,1,0,0,39.97,1,0.41,0.41,1,0,0,0,0,1,1,39.56,39.56,341,341,0,10,2.89,30.0,2022.0,19.0,,,1.0,1.0,,,,,,,,,,30.0,2022.0,100.0,1.0,2.8,56.07,,,,1.0,1.0,,,,,,0.287,0.2748,0.2761,2.89,40.53,11819.0,1.33,10.0,99.92,74.0451,1182.0,,,,,,,,,,,,,,,,,,0.47,,,0.9,1.11,10637.0,28.15,176.67,39.67,,,,,,,,,,,,,,,,,2.89,40.53,0.0,2550.0,30.0,0.0,2520.0,59.7,309.0,,,,,,,,,,,,,,,,,2.89,40.53,11873.0,,0.713,1.0,59.799,99.9,,,11.93,72.1,0.997,,,0.718,709999.0,376.0,1.332,,,,,,,,,,,,,,6.0,293.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2.89
1498,90.0,106.73,90.0,83.093,51.096,118.936,4.0,1,2,1,0,2,5349,0,1,589,38,2,634,71,45,2,6,1,0,0,82.31,4,0.57,0.15,1,0,0,0,0,1,1,35.74,35.74,317,317,1,10,2.7,553.0,2018.0,4.0,,,0.9686,0.9686,,,,,,,,,,553.0,2018.0,100.0,1.0,3.67,66.51,,,,1.0,1.0,,,,,,0.2385,0.2079,0.2095,2.7,19.894,26440.0,1.35,5.11,99.21,46.24,1352.0,,,,,,,,,,,,,,,,,,0.32,,,0.9,1.11,,23.76,,,,,,,,,,,,,,,,,,,2.7,19.894,71.0,5349.0,616.0,0.0,4662.0,,,,,,,,,,,,,,,,,,,2.7,34.6,26541.0,,0.19,1.0,5.0,99.3,,,7.0,,0.987,,,,,,,,,,,,,,,,,,,,5.5,295.65,2.7,2.83,1.0,0.923,,99.6,5.1,1.7,,0.631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2.7
1499,90.0,107.75,90.0,62.369,52.558,84.503,2.0,1,2,1,0,1,2918,0,1,381,1,2,429,0,48,1,3,1,8,0,48.98,1,0.57,0.57,2,0,0,0,0,2,3,47.51,0.9,422,7,0,10,2.9,25.0,2018.0,4.0,,,1.0,1.0,,,,,,,,,,25.0,2018.0,100.0,1.0,2.73,54.9,,,,1.0,1.0,,,,,,0.2857,0.2417,0.244,2.9,29.413,10108.0,1.37,5.1,85.78,116.8028,516.0,,,,,,,,,,,,,,,,,,0.55,,,0.9,1.11,9592.0,39.93,317.7,37.75,,,,,,,,,,,,,,,,,2.9,29.413,0.0,2918.0,43.0,0.0,2875.0,73.17,381.0,,,,,,,,,,,,,,,,,2.9,30.0,10290.0,,0.106,1.0,7.5,85.5,,,6.1,83.8,,0.037,,0.113,,,1.399,,,,,,,,,,,,,,6.5,283.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2.9
1500,90.0,90.0,90.0,67.883,76.415,151.634,4.0,1,1,1,0,0,3270,3257,1,438,2,1,459,0,21,1,2,1,0,0,51.32,1,0.44,0.44,1,0,0,0,0,1,1,50.44,50.44,459,459,0,10,2.87,13.0,2022.0,19.0,,,1.0,1.0,,,,,,,,,,13.0,2022.0,100.0,1.0,3.9,68.45,,,,1.0,1.0,1.0,2.0,,,,0.3166,0.2894,,2.873,28.726,14776.0,,5.028,79.287,28.771,743.0,0.451,-0.0,0.0,0.343,-0.0,-0.794,,0.291,,,,,,,0.821,0.765,22.681,0.399,0.483,0.6,0.7,1.0,14033.0,,,,1.693,,,,,,,,,0.313,0.29,,0.8085,0.8285,,,2.873,28.726,0.0,3270.0,64.0,0.0,3206.0,,,,,,,,,,,,,,,,,,,2.873,28.726,14777.0,,0.774,1.0,6.9,89.0,,,5.5,,0.618,0.316,,,,,,,,,,,,,,,,,,,6.0,293.15,2.874,3.066,1.0,5.989,,,,1.7,724.0,0.159,2.615,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2.873
1501,90.0,90.0,90.0,71.17,71.79,284.31,8.0,1,1,1,0,0,2979,0,1,375,8,1,395,0,20,1,5,1,0,0,45.86,4,0.36,0.11,1,0,0,0,0,1,1,44.49,44.49,395,395,0,10,2.7,,,20.0,,,0.97,0.97,,,,,,,,,,,,100.0,1.0,4.25,71.06,,,,1.0,1.0,1.0,2.0,,,,0.2669,0.2511,0.252,2.7,47.385,18724.0,1.34,4.63,91.15,,867.0,,,,,,,,,,,,,,,,,,0.53,,,0.9,1.11,,39.41,,,,,,,,,,,,,,,,,,,2.7,47.385,0.0,2979.0,79.0,0.0,2900.0,,,,,,1.0,2.0,,,,,,,,,,,,2.7,49.7,18743.0,,0.089,1.0,8.1,91.4,,,9.7,,0.999,,,,,,,,,,,,,,,,,,,,,293.0,2.7,2.85,1.0,0.487,,73.4,2.5,,2155.0,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2.7
1502,,,,,,,,1,1,1,0,0,8408,0,1,1083,1,5,1546,0,463,2,6,1,0,0,170.19,1,0.22,0.22,5,0,0,0,0,5,5,50.7,7.86,465,71,0,10,,377.0,2022.0,,,,,,,,,,,,,,,377.0,2022.0,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,287431.0,3.47,,,60.0,,,,,300.0,,,2000.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,3.47
1503,,,,,,,,1,2,1,0,2,8430,0,1,1077,1,5,1593,0,516,3,6,1,0,0,177.62,1,0.2,0.2,5,0,0,0,0,5,7,58.16,7.86,512,71,0,10,,16.0,2020.0,,,,,,,,,,,,,,,16.0,2020.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258283.0,2.9,,,50.0,,,,,300.0,,,,,,,,,,,,,,,,,,10.0,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2.9
1504,90.0,90.0,90.0,74.48,78.74,190.45,8.0,1,0,1,0,0,7627,0,1,946,13,2,992,2,46,4,6,1,0,0,115.58,4,0.39,0.28,1,0,0,0,0,1,1,55.51,55.51,496,496,1,10,2.8,,,19.0,,,1.0,1.0,,,,,,,,,,,,100.0,1.0,2.52,51.1,,,,1.0,1.0,,,1.0,0.0,1.0,0.262,0.213,0.216,2.8,47.04,26777.0,0.0,4.86,94.4,65.0,1302.0,-6.353,0.0,0.0,2.8413,0.0,3.5116,,,,,,,,,0.939,0.91,,,,,,,,,,,,,,,,0.389,,,,,,,,,,,2.8,47.04,2.0,7615.0,243.0,0.0,7370.0,,,,,,,,,,0.41,,,,,,,,,2.8,50.0,26778.0,,0.11,1.0,3.74,94.4,,,8.15,79.97,0.996,,,0.127,,,,,,,,,,,,,,,,,,293.0,2.8,2.87,1.0,0.721,,82.1,3.23,1.74,1692.0,0.604,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2.8
1505,67.6,73.3,85.8,55.5,86.8,95.5,4.0,1,4,6,0,0,8976,0,1,1085,22,4,1252,31,167,8,6,1,0,14,148.24,4,0.31,0.02,1,0,0,0,0,1,1,35.75,35.75,313,313,1,10,2.7,454.0,2008.0,1.0,,,0.8726,0.8726,,,,,,,,,,,,100.0,1.0,2.94,58.0,,,,,,,,,,,0.268,0.212,0.215,2.7,45.1,41499.0,,4.9,95.8,46.32,2047.0,-4.8747,0.4951,0.4051,8.7893,-2.3976,-3.9146,,,,,,52.82,0.343,,,,,0.44,,,0.9,1.11,,25.37,,,,,,,,,,,,,,,,,,,2.7,45.1,31.0,8976.0,338.0,0.0,8607.0,,,,,,,,,,,,,,,,,,,2.7,46.4,41499.0,0.0,0.14,1.0,1.8,96.2,,,5.8,39.32,,,,,,,,,,,,,,,,,,,,0.8726,7.1,,2.7,2.85,1.0,0.67,,95.7,1.8,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008,2.7
1506,90.0,110.2,90.0,90.0,60.5,101.9,4.0,1,4,3,0,0,5052,0,1,584,17,2,630,38,46,4,6,1,0,4,78.25,4,0.49,0.02,1,0,0,0,0,1,1,35.94,35.94,315,315,1,10,2.5,469.0,2011.0,4.0,,,0.8726,0.8726,,,,,,,,,,,,100.0,1.0,3.78,67.0,,,,1.0,1.0,,,,,,0.25551,0.22646,0.22792,2.5,95.65,31994.0,,5.0,93.67,36.983,1671.0,0.69,0.0,1.25,2.07,0.0,-1.9,,,,,,,,,0.909,0.888,8.649,0.191,0.264,0.8,0.8,1.4,,,,,0.385,,,,,,,,,,,,,,,,2.5,95.65,38.0,5052.0,374.0,0.0,4640.0,,,,,,,,,,,,,,,,,,,2.5,44.7,33665.0,0.0,0.15,1.0,2.9,93.8,,,6.2,46.6,,,,,,,,,,,,,,,,,,,,0.8726,8.5,277.0,2.5,2.64,1.0,0.51,,82.8,2.6,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,2.5
1507,90.0,113.52,90.0,89.398,57.056,109.542,4.0,1,2,2,0,0,4882,0,1,594,9,2,626,0,32,4,4,1,0,4,74.05,3,0.38,0.02,1,0,0,0,0,1,1,35.75,35.75,313,313,0,10,3.0,108.0,2011.0,4.0,,,1.0,1.0,,,,,,,,,,108.0,2011.0,100.0,1.0,3.58,65.67,,,,1.0,1.0,,,,,,0.29495,0.24801,0.2504,3.0,44.68,16991.0,,5.1,100.0,56.126,913.0,0.93,0.0,0.81,2.42,0.0,-2.7,,,,,,,,,0.91,0.86,19.335,0.363,0.483,0.8,0.8,1.4,,,,,,,,,,,,,,,,,,,,,3.0,44.68,0.0,4882.0,144.0,0.0,4738.0,,,,,,,,,,,,,,,,,,,3.0,44.7,17906.0,1.5,0.1,1.0,2.4,86.0,,,9.8,74.7,,,,,,,,,,,,,,,,,,,,1.0,8.1,,3.0,3.08,1.0,0.52,,64.0,2.0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,3.0
1508,90.0,109.17,90.0,90.056,62.196,100.926,4.0,1,4,2,0,0,4962,0,1,586,16,2,630,101,44,4,5,1,0,12,77.29,3,0.41,0.02,1,0,0,0,0,1,1,35.94,35.94,315,315,1,10,2.3,20.0,2012.0,4.0,,,0.8726,0.8726,,,,,,,,,,20.0,2012.0,100.0,1.0,3.71,66.8,,,,1.0,1.0,,,,,,0.24005,0.2016,0.20354,2.3,95.33,44731.0,,5.0,99.72,39.215,2378.0,-0.94,0.0,-0.19,2.28,0.0,-1.47,,,,,,,,,0.941,0.911,5.176,0.125,0.187,0.8,0.8,1.2,,,,,0.211,,,,,,,,,,,,,,,,2.3,95.33,101.0,4962.0,213.0,0.0,4648.0,,,,,,,,,,,,,,,,,,,2.3,52.1,47122.0,2.0,0.1,1.0,6.2,99.8,,,11.3,,,,,,,,,,,,,,,,,,,,,0.8726,9.0,277.0,2.3,2.42,1.0,0.59,,99.1,4.0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,2.3
1509,90.0,101.83,90.0,229.66,79.59,69.04,8.0,1,2,1,0,0,4442,0,1,559,0,2,626,0,67,4,1,1,0,0,71.51,0,,,1,0,0,0,0,1,1,35.75,35.75,313,313,0,10,3.35,20.0,2013.0,5.0,,,1.1,1.1,,,,,,,,,,20.0,2013.0,100.0,1.0,4.32,71.52,,,,1.0,1.0,,,,,,0.3546,0.3099,0.3121,3.5,29.779,13006.0,1.99,4.94,83.62,,642.0,2.4683,-0.0,12.3701,3.7643,0.0,-9.5631,,,,,,25.906,0.254,,,,,1.54,,,0.16,0.5,,40.8,,,,,,,,,,,,,,,,,,,3.5,29.779,0.0,4442.0,0.0,0.0,4442.0,,,,,,,,,,,,,,,,,,,3.35,67.57,17463.0,2.0,0.141,1.0,4.3,98.2,,,6.3,,,,,,,,,,,,,,,,,,,,,,,291.0,3.35,3.44,1.0,,1275.0,97.0,4.2,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,3.5
1510,90.0,90.0,90.0,116.727,121.183,129.539,8.0,1,4,2,0,2,8094,0,1,1021,9,6,1074,20,53,6,7,1,0,6,122.02,3,0.38,0.02,3,0,0,0,0,3,3,35.0,11.78,307,109,1,10,2.78,364.0,2019.0,19.0,,,0.873,0.873,,,,,,,,,,364.0,2019.0,100.0,1.0,3.83,67.87,,,,1.0,1.0,,,,,,0.31745,0.2848,0.28637,2.8,41.38,28351.0,,4.8,64.88,71.655,1439.0,-3.46,-0.0,0.0,2.01,-0.0,1.45,,,,,,,,,0.82,0.737,20.366,0.393,0.558,0.8,0.8,1.2,,,,,,,,,,,,,,,,,,,,,2.8,41.38,20.0,8094.0,140.0,0.0,7934.0,,,,,,,,,,,,,,,,,,,2.78,41.38,46114.0,,,1.0,9.1,98.5,,,5.1,,,,,,,,,,,,,,,,,,,,,,7.5,291.0,2.78,2.88,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2.8
1511,,,,,,,,1,2,1,0,6,8085,0,1,1052,1,4,1198,0,146,7,5,1,9,0,133.59,1,0.34,0.34,4,0,0,0,0,4,4,47.02,23.44,418,215,0,10,,583.0,2020.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.6,,403991.0,3.3,,,,,,,,,,,,,,,,,,,,,,,,,10161197.0,1.0,277.15,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,3.3
1512,,,,,,,,1,1,1,0,0,7892,7766,1,1002,1,5,1440,0,438,3,6,1,0,0,163.14,1,0.21,0.21,5,0,0,0,0,5,5,57.96,7.85,508,71,0,10,,80.0,2020.0,,,,,,,,,,,,,,,80.0,2020.0,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,452312.0,2.6,,,46.0,,,,,300.0,,,,,,,,,,,,,,,,,,1.5,277.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2.6
